Time [s],Value,Parity Error,Framing Error
3.166262900000000,6 (0x36),,
3.166350100000000,0 (0x30),,
3.166437400000000,0 (0x30),,
3.166524600000000,0 (0x30),,
3.166611900000000,0 (0x30),,
3.166699100000000,0 (0x30),,
3.166786300000000,0 (0x30),,
3.166873600000000,0 (0x30),,
3.166960800000000,0 (0x30),,
3.167048100000000,0 (0x30),,
3.167135300000000,0 (0x30),,
3.167222600000000,0 (0x30),,
3.167309800000000,0 (0x30),,
3.167397000000000,0 (0x30),,
3.167484300000000,0 (0x30),,
3.167571500000000,0 (0x30),,
3.167658800000000,0 (0x30),,
3.167746000000000,0 (0x30),,
3.167833200000000,0 (0x30),,
3.167920500000000,'6' (0x06),,
3.168007700000000,'224' (0xE0),,
3.168094900000000,\n (0x0A),,
3.264117900000000,\r (0x0D),,
3.264205200000000,1 (0x31),,
3.264292400000000,0 (0x30),,
3.264379600000000,0 (0x30),,
3.264466900000000,0 (0x30),,
3.264554100000000,0 (0x30),,
3.264641400000000,0 (0x30),,
3.264728600000000,0 (0x30),,
3.264815800000000,0 (0x30),,
3.264903100000000,0 (0x30),,
3.264990300000000,0 (0x30),,
3.265077600000000,6 (0x36),,
3.265164800000000,0 (0x30),,
3.265252100000000,6 (0x36),,
3.265339300000000,8 (0x38),,
3.265426500000000,1 (0x31),,
3.265513800000000,4 (0x34),,
3.265601000000000,0 (0x30),,
3.265688300000000,6 (0x36),,
3.265775500000000,0 (0x30),,
3.265862800000000,0 (0x30),,
3.265950000000000,0 (0x30),,
3.266037300000000,0 (0x30),,
3.266124500000000,0 (0x30),,
3.266211700000000,0 (0x30),,
3.266299000000000,0 (0x30),,
3.266386200000000,0 (0x30),,
3.266473500000000,0 (0x30),,
3.266560700000000,0 (0x30),,
3.266648000000000,0 (0x30),,
3.266735200000000,0 (0x30),,
3.266822400000000,0 (0x30),,
3.266909700000000,0 (0x30),,
3.266996900000000,0 (0x30),,
3.267084200000000,0 (0x30),,
3.267171400000000,0 (0x30),,
3.267258700000000,0 (0x30),,
3.267345900000000,'6' (0x06),,
3.267433200000000,'224' (0xE0),,
3.267520400000000,\n (0x0A),,
3.363550500000000,\r (0x0D),,
3.363637700000000,1 (0x31),,
3.363725000000000,0 (0x30),,
3.363812200000000,0 (0x30),,
3.363899400000000,0 (0x30),,
3.363986700000000,0 (0x30),,
3.364073900000000,0 (0x30),,
3.364161200000000,0 (0x30),,
3.364248400000000,0 (0x30),,
3.364335700000000,0 (0x30),,
3.364422900000000,0 (0x30),,
3.364510200000000,6 (0x36),,
3.364597400000000,0 (0x30),,
3.364684700000000,6 (0x36),,
3.364771900000000,8 (0x38),,
3.364859200000000,1 (0x31),,
3.364946400000000,4 (0x34),,
3.365033700000000,0 (0x30),,
3.365120900000000,6 (0x36),,
3.365208200000000,0 (0x30),,
3.365295400000000,0 (0x30),,
3.365382700000000,0 (0x30),,
3.365469900000000,0 (0x30),,
3.365557200000000,0 (0x30),,
3.365644400000000,0 (0x30),,
3.365731700000000,0 (0x30),,
3.365818900000000,0 (0x30),,
3.365906100000000,0 (0x30),,
3.365993400000000,0 (0x30),,
3.366080600000000,0 (0x30),,
3.366167900000000,0 (0x30),,
3.366255100000000,0 (0x30),,
3.366342400000000,0 (0x30),,
3.366429600000000,0 (0x30),,
3.366516900000000,0 (0x30),,
3.366604100000000,0 (0x30),,
3.366691300000000,0 (0x30),,
3.366778600000000,'6' (0x06),,
3.366865800000000,'224' (0xE0),,
3.366953100000000,\n (0x0A),,
3.462977500000000,\r (0x0D),,
3.463064800000000,1 (0x31),,
3.463152000000000,0 (0x30),,
3.463239300000000,0 (0x30),,
3.463326500000000,0 (0x30),,
3.463413700000000,0 (0x30),,
3.463501000000000,0 (0x30),,
3.463588200000000,0 (0x30),,
3.463675500000000,0 (0x30),,
3.463762700000000,0 (0x30),,
3.463850000000000,0 (0x30),,
3.463937200000000,6 (0x36),,
3.464024500000000,0 (0x30),,
3.464111700000000,6 (0x36),,
3.464199000000000,8 (0x38),,
3.464286200000000,1 (0x31),,
3.464373500000000,4 (0x34),,
3.464460700000000,0 (0x30),,
3.464548000000000,6 (0x36),,
3.464635200000000,0 (0x30),,
3.464722500000000,0 (0x30),,
3.464809700000000,0 (0x30),,
3.464897000000000,0 (0x30),,
3.464984200000000,0 (0x30),,
3.465071500000000,0 (0x30),,
3.465158700000000,0 (0x30),,
3.465246000000000,0 (0x30),,
3.465333200000000,0 (0x30),,
3.465420500000000,0 (0x30),,
3.465507700000000,0 (0x30),,
3.465595000000000,0 (0x30),,
