Time [s],Value,Parity Error,Framing Error
0.563858400000000,1 (0x31),,
0.563953900000000,1 (0x31),,
0.564049400000000,0 (0x30),,
0.564144800000000,1 (0x31),,
0.564240300000000,0 (0x30),,
0.564335700000000,'0' (0x00),,
0.564431200000000,'0' (0x00),,
0.564526600000000,'0' (0x00),,
0.564622100000000,'0' (0x00),,
0.564717500000000,'0' (0x00),,
0.564813000000000,'4' (0x04),,
0.564908400000000,'4' (0x04),,
0.565003900000000,\n (0x0A),,
0.662241000000000,\r (0x0D),,
0.662336500000000,0 (0x30),,
0.662431900000000,0 (0x30),,
0.662527400000000,1 (0x31),,
0.662622800000000,2 (0x32),,
0.662718300000000,0 (0x30),,
0.662813700000000,0 (0x30),,
0.662909200000000,0 (0x30),,
0.663004600000000,8 (0x38),,
0.663100100000000,3 (0x33),,
0.663195600000000,1 (0x31),,
0.663291000000000,0 (0x30),,
0.663386500000000,0 (0x30),,
0.663481900000000,0 (0x30),,
0.663577400000000,2 (0x32),,
0.663672800000000,0 (0x30),,
0.663768300000000,0 (0x30),,
0.663863700000000,1 (0x31),,
0.663959200000000,1 (0x31),,
0.664054600000000,0 (0x30),,
0.664150100000000,1 (0x31),,
0.664245500000000,0 (0x30),,
0.664341000000000,'0' (0x00),,
0.664436400000000,'0' (0x00),,
0.664531900000000,'0' (0x00),,
0.664627300000000,'0' (0x00),,
0.664722800000000,'0' (0x00),,
0.664818300000000,'4' (0x04),,
0.664913700000000,'4' (0x04),,
0.665009200000000,\n (0x0A),,
0.762160800000000,\r (0x0D),,
0.762256200000000,0 (0x30),,
0.762351700000000,0 (0x30),,
0.762447100000000,1 (0x31),,
0.762542600000000,2 (0x32),,
0.762638000000000,0 (0x30),,
0.762733500000000,0 (0x30),,
0.762828900000000,0 (0x30),,
0.762924400000000,8 (0x38),,
0.763019900000000,3 (0x33),,
0.763115300000000,1 (0x31),,
0.763210800000000,0 (0x30),,
0.763306200000000,0 (0x30),,
0.763401700000000,0 (0x30),,
0.763497100000000,2 (0x32),,
0.763592600000000,0 (0x30),,
0.763688000000000,0 (0x30),,
0.763783500000000,1 (0x31),,
0.763878900000000,1 (0x31),,
0.763974400000000,0 (0x30),,
0.764069800000000,1 (0x31),,
0.764165300000000,0 (0x30),,
0.764260700000000,'0' (0x00),,
0.764356200000000,'0' (0x00),,
0.764451600000000,'0' (0x00),,
0.764547100000000,'0' (0x00),,
0.764642600000000,'0' (0x00),,
0.764738000000000,'4' (0x04),,
0.764833500000000,'4' (0x04),,
0.764928900000000,\n (0x0A),,
0.862256600000000,\r (0x0D),,
0.862352000000000,0 (0x30),,
0.862447500000000,0 (0x30),,
0.862542900000000,1 (0x31),,
0.862638400000000,0 (0x30),,
0.862733800000000,0 (0x30),,
0.862829300000000,0 (0x30),,
0.862924700000000,0 (0x30),,
0.863020200000000,8 (0x38),,
0.863115600000000,3 (0x33),,
0.863211100000000,1 (0x31),,
0.863306500000000,0 (0x30),,
0.863402000000000,0 (0x30),,
0.863497400000000,0 (0x30),,
0.863592900000000,2 (0x32),,
0.863688400000000,0 (0x30),,
0.863783800000000,0 (0x30),,
0.863879300000000,1 (0x31),,
0.863974700000000,1 (0x31),,
0.864070200000000,0 (0x30),,
0.864165600000000,1 (0x31),,
0.864261100000000,0 (0x30),,
0.864356500000000,'0' (0x00),,
0.864452000000000,'0' (0x00),,
0.864547500000000,'0' (0x00),,
0.864642900000000,'0' (0x00),,
0.864738300000000,'0' (0x00),,
0.864833800000000,'4' (0x04),,
0.864929200000000,'2' (0x02),,
0.865024700000000,\n (0x0A),,
0.962215600000000,\r (0x0D),,
0.962311000000000,0 (0x30),,
0.962406500000000,0 (0x30),,
0.962501900000000,1 (0x31),,
0.962597400000000,2 (0x32),,
0.962692900000000,0 (0x30),,
0.962788300000000,0 (0x30),,
0.962883800000000,0 (0x30),,
0.962979200000000,8 (0x38),,
0.963074700000000,3 (0x33),,
0.963170100000000,1 (0x31),,
0.963265600000000,0 (0x30),,
